Participant,Condition,Gender,Cohort,Timepoint,Semester_Week,Test_Version,Part,Question,Item,Score,Item-Level Accuracy,Accuracy_Raw,Baseline_Threat,EMA_Threat,perception,rating
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.33131991051454124,0.25,Anxiety,4
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.33131991051454124,0.25,Difficulty,4
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,9,A09,1,0.5645801526717549,1,0.33131991051454124,0.25,Confidence,3
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,9,A09,1,0.5645801526717549,1,0.33131991051454124,0.25,Anxiety,4
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,9,A09,1,0.5645801526717549,1,0.33131991051454124,0.25,Difficulty,4
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.33131991051454124,0.25,Confidence,3
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.33131991051454124,0.25,Anxiety,4
pKKBGDKorJ3dMQGI,Control,Women or Non-binary,Cohort 3,Posttest,-2.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.33131991051454124,0.25,Difficulty,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,1
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,1.297986577181208,2.1,Confidence,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,1.297986577181208,2.1,Confidence,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,1
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Baseline,-3.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,6
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,6
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,1.297986577181208,2.1,Confidence,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,1.297986577181208,2.1,Difficulty,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,1.297986577181208,2.1,Confidence,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,1.297986577181208,2.1,Difficulty,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,7,A07,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,7,A07,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,7,A07,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,4
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,9,A09,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,2
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,9,A09,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,9,A09,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,5
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,1.297986577181208,2.1,Confidence,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,1.297986577181208,2.1,Anxiety,3
TptjvTlgEpzx2WX9,Control,Women or Non-binary,Cohort 2,Posttest,-3.0872483221476514,A,Qualitative,10,A10,0,-0.4354198473282452,0,1.297986577181208,2.1,Difficulty,5
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,2
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,3,A03,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,3,A03,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,3,A03,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,4,A04,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,4,A04,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,4,A04,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Categorization,6,A06,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,7,A07,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,7,A07,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,7,A07,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,8,A08,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,9,A09,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,9,A09,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,9,A09,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Baseline,-2.0872483221476514,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,2
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,3,B03,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,3,B03,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,3,B03,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Categorization,6,B06,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,8,B08,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Confidence,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,8,B08,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,8,B08,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,-1.3020134228187916,-0.16666666666666669,Difficulty,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Confidence,4
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Anxiety,3
vIMzPcbWoMYyAPxm,Control,Men,Cohort 3,Posttest,-2.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,-1.3020134228187916,-0.16666666666666669,Difficulty,3
woRr5pMYbqLMXfTW,Control,Men,Cohort 3,Baseline,-3.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.9313199105145409,3.3,Confidence,2
woRr5pMYbqLMXfTW,Control,Men,Cohort 3,Baseline,-3.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,1.9313199105145409,3.3,Anxiety,4
